,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
150,2017-06-08,1,0.0021668611435239206,-0.3500175008750437,SO,51.0099983215332,51.0099983215332,50.4900016784668,50.7400016784668,40.95671844482422,5667000,0.45999908447265625,0.009099883114051854
151,2017-06-09,1,0.0021668611435239206,0.0,SO,50.630001068115234,50.72999954223633,50.34000015258789,50.68000030517578,40.90829086303711,3498100,-0.279998779296875,-0.00548909603038894
152,2017-06-12,1,0.0021668611435239206,0.0,SO,50.86000061035156,51.34000015258789,50.75,50.84999847412109,41.04550552368164,4967500,0.6100006103515625,0.012024455270173817
153,2017-06-19,1,0.0021668611435239206,0.0,SO,51.4900016784668,51.66999816894531,51.22999954223633,51.41999816894531,41.5056037902832,4144600,0.3299980163574219,0.006427698001103099
154,2017-06-20,1,0.0021668611435239206,0.0,SO,51.43000030517578,51.7400016784668,51.41999816894531,51.709999084472656,41.73967742919922,2724000,0.07000350952148438,0.0013548192762189437
155,2017-06-21,2,0.003333722287047841,0.5385029617662898,SO,51.72999954223633,51.77000045776367,51.0,51.20000076293945,41.32802963256836,3678000,0.029998779296875,0.0005797985760283009
156,2017-06-23,1,0.0021668611435239206,-0.3500175008750437,SO,50.29999923706055,50.400001525878906,49.7599983215332,49.84000015258789,40.23024368286133,5480700,-1.3699989318847656,-0.026463181761075538
157,2017-06-27,1,0.0021668611435239206,0.0,SO,49.900001525878906,49.9900016784668,49.27999877929688,49.400001525878906,39.875091552734375,4399200,-0.4099998474121094,-0.008134917361095395
158,2017-06-29,3,0.004500583430571762,1.0770059235325795,SO,48.7400016784668,48.75,48.15999984741211,48.290000915527344,38.97911071777344,7203200,-1.2400016784667969,-0.024804993735395797
159,2017-07-06,3,0.004500583430571762,0.0,SO,47.27999877929688,47.4900016784668,47.130001068115234,47.400001525878906,38.26071548461914,4044800,-1.2599983215332031,-0.025846119416065738
160,2017-07-07,24,0.029004667444574098,5.44464609800363,SO,47.45000076293945,47.59999847412109,47.27999877929688,47.36000061035156,38.22841644287109,3510100,0.10999679565428977,0.0023162095549928985
161,2017-07-11,1,0.0021668611435239206,-0.3500175008750437,SO,47.36000061035156,47.41999816894531,47.09000015258789,47.27999877929688,38.16384506225586,3380700,-0.18000030517577414,-0.003781519137519229
162,2017-07-13,1,0.0021668611435239206,0.0,SO,47.619998931884766,47.650001525878906,47.09999847412109,47.119998931884766,38.034698486328125,3334900,0.23000335693359375,0.004850345124733035
163,2017-07-14,3,0.004500583430571762,1.0770059235325795,SO,47.41999816894531,47.560001373291016,47.220001220703125,47.2599983215332,38.147708892822266,3453800,-0.09000015258789062,-0.0018887754397869383
164,2017-07-20,1,0.0021668611435239206,-0.5185377236193933,SO,47.310001373291016,47.43000030517578,47.18999862670898,47.31999969482422,38.196136474609375,3373800,-0.13000106811523438,-0.0027334117822006565
165,2017-07-24,1,0.0021668611435239206,0.0,SO,47.86000061035156,47.880001068115234,47.2400016784668,47.25,38.13963317871094,4513300,0.4500007629394531,0.009487682058697988
166,2017-07-28,1,0.0021668611435239206,0.0,SO,47.810001373291016,47.970001220703125,47.2599983215332,47.5099983215332,38.34950637817383,4263400,0.09000015258789062,0.001879702393069227
167,2017-07-31,1,0.0021668611435239206,0.0,SO,47.5099983215332,48.0,47.33000183105469,47.93000030517578,38.68851852416992,5973100,0.029998779296875,0.0006253654061598724
168,2017-08-01,1,0.0021668611435239206,0.0,SO,48.02999877929688,49.060001373291016,48.0099983215332,48.52999877929688,39.172828674316406,8875900,1.0600013732910156,0.02208336194356275
169,2017-08-02,1,0.0021668611435239206,0.0,SO,48.5099983215332,50.08000183105469,47.90999984741211,49.77999877929688,40.18181610107422,9067300,1.0200004577636719,0.020790877073211256
170,2017-08-04,1,0.0021668611435239206,0.0,SO,49.09999847412109,49.2400016784668,48.540000915527344,48.790000915527344,39.38271331787109,5375300,-0.8400001525878906,-0.016773165372909515
171,2017-08-07,1,0.0021668611435239206,0.0,SO,48.77999877929688,49.040000915527344,48.68999862670898,49.0,39.55221176147461,4051000,-0.20000076293945312,-0.00406175377989304
172,2017-08-11,1,0.0021668611435239206,0.0,SO,48.810001373291016,48.86000061035156,48.2599983215332,48.41999816894531,39.08404159545898,3227000,-0.18000030517578125,-0.0036704792376703876
173,2017-08-14,1,0.0021668611435239206,0.0,SO,48.41999816894531,48.650001525878906,48.31999969482422,48.63999938964844,39.26161956787109,3773300,-0.20999908447265625,-0.0042979754778833534
174,2017-08-16,1,0.0021668611435239206,0.0,SO,48.880001068115234,49.150001525878906,48.86000061035156,48.9900016784668,39.54413986206055,3033300,0.5,0.010277491969533203
175,2017-08-18,1,0.0021668611435239206,0.0,SO,47.84000015258789,48.4900016784668,47.68999862670898,48.29999923706055,39.45428466796875,4853000,-0.6599998474121094,-0.01342827725172302
176,2017-08-23,1,0.0021668611435239206,0.0,SO,47.9900016784668,48.08000183105469,47.84999847412109,48.040000915527344,39.24190139770508,3224200,-0.4099998474121094,-0.008455348179420286
177,2017-08-24,1,0.0021668611435239206,0.0,SO,48.02999877929688,48.13999938964844,47.880001068115234,48.02000045776367,39.22555923461914,2877800,0.05999755859375,0.0012478693075881342
178,2017-08-25,2,0.003333722287047841,0.5385029617662898,SO,48.20000076293945,48.5099983215332,47.97999954223633,48.310001373291016,39.46244812011719,3792600,0.3699989318847656,0.007685893987865899
179,2017-09-07,1,0.0021668611435239206,0.0,SO,49.29999923706055,50.0,49.09999847412109,49.95000076293945,40.80210876464844,7074800,1.4900016784667969,0.03071535209279519
180,2017-09-15,1,0.0021668611435239206,0.0,SO,50.59999847412109,50.79999923706055,50.31999969482422,50.63999938964844,41.36572647094727,7244800,0.7999992370605469,0.015999984741210893
181,2017-09-22,1,0.0021668611435239206,0.0,SO,49.36000061035156,49.40999984741211,48.7599983215332,48.81999969482422,39.879051208496094,4155500,-1.3899993896484375,-0.02736219312055377
182,2017-09-25,1,0.0021668611435239206,0.0,SO,48.79999923706055,49.15999984741211,48.77999877929688,49.02999877929688,40.05058670043945,4518300,-0.25,-0.005059704528881825
183,2017-09-27,1,0.0021668611435239206,0.0,SO,48.52999877929688,48.77000045776367,48.290000915527344,48.52000045776367,39.63399124145508,6676300,-0.3899993896484375,-0.007933266697700558
184,2017-10-03,3,0.004500583430571762,1.0770059235325795,SO,48.970001220703125,48.97999954223633,48.619998931884766,48.790000915527344,39.85454940795898,3546000,0.20999908447265625,0.004305906961278749
185,2017-10-05,1,0.0021668611435239206,-0.5185377236193933,SO,49.13999938964844,49.470001220703125,48.93999862670898,49.36000061035156,40.32015609741211,4040700,0.4900016784667969,0.010004117661215117
186,2017-10-11,1,0.0021668611435239206,0.0,SO,50.09000015258789,50.7599983215332,50.09000015258789,50.47999954223633,41.23503494262695,4431800,1.2899971008300781,0.026076350697364026
187,2017-10-23,2,0.003333722287047841,0.5385029617662898,SO,52.13999938964844,52.27999877929688,51.959999084472656,52.20000076293945,42.64003753662109,3000000,1.520000457763679,0.029944848463851814
188,2017-10-24,1,0.0021668611435239206,-0.3500175008750437,SO,52.09999847412109,52.40999984741211,51.900001525878906,52.369998931884766,42.77889251708984,4889300,0.13000106811522727,0.0024866310472584363
189,2017-10-25,3,0.004500583430571762,1.0770059235325795,SO,52.18000030517578,52.33000183105469,51.68999862670898,52.209999084472656,42.648193359375,4600000,-0.07999801635742188,-0.0015263884104241843
190,2017-10-26,4,0.005667444574095682,0.25926886180969655,SO,52.34999847412109,52.59000015258789,52.0099983215332,52.060001373291016,42.525672912597656,3501800,0.2599983215332031,0.004968437080751453
191,2017-10-27,1,0.0021668611435239206,-0.6176652254478072,SO,51.97999954223633,52.29999923706055,51.81999969482422,52.09000015258789,42.550174713134766,3179000,-0.29000091552734375,-0.0055143737342825405
192,2017-10-30,1,0.0021668611435239206,0.0,SO,52.040000915527344,52.16999816894531,51.83000183105469,52.09000015258789,42.550174713134766,3346000,-0.13000106811523438,-0.0024856801149456542
193,2017-10-31,1,0.0021668611435239206,0.0,SO,52.02000045776367,52.27999877929688,51.880001068115234,52.20000076293945,42.64003753662109,4721100,0.1100006103515696,0.0021085032434799977
194,2017-11-03,3,0.004500583430571762,1.0770059235325795,SO,53.09000015258789,53.5099983215332,52.41999816894531,52.43999862670898,42.83607482910156,4841800,1.229999542236321,0.02352715323175203
195,2017-11-06,1,0.0021668611435239206,0.0,SO,52.34000015258789,52.34999847412109,51.560001373291016,51.650001525878906,42.19076156616211,5631700,-1.1599998474121165,-0.021678188820748234
196,2017-11-07,1,0.0021668611435239206,0.0,SO,51.720001220703125,51.9900016784668,51.310001373291016,51.720001220703125,42.24794387817383,5454100,-0.35999679565428977,-0.006876729821343797
197,2017-11-10,1,0.0021668611435239206,0.0,SO,51.72999954223633,51.72999954223633,51.31999969482422,51.36000061035156,41.95387649536133,3501800,-0.26000213623046875,-0.00500100265121084
198,2017-11-15,1,0.0021668611435239206,0.0,SO,52.34000015258789,52.650001525878906,51.84999847412109,51.91999816894531,42.41131210327149,3589400,0.9200019836425781,0.017784689576334056
199,2017-11-16,2,0.003333722287047841,0.5385029617662898,SO,51.95000076293945,52.02999877929688,51.58000183105469,51.93999862670898,42.42765045166016,4356100,-0.6200027465820241,-0.011775930268060453
200,2017-11-21,1,0.0021668611435239206,-0.3500175008750437,SO,51.2599983215332,51.4900016784668,51.18000030517578,51.29999923706055,42.37808227539063,2592000,-0.5399971008300852,-0.010378572237156325
201,2017-11-22,1,0.0021668611435239206,0.0,SO,51.36000061035156,51.43999862670898,51.119998931884766,51.36000061035156,42.42765808105469,2643000,-0.050003051757819605,-0.0009711215794877548
202,2017-11-29,1,0.0021668611435239206,0.0,SO,51.27999877929688,51.369998931884766,50.79999923706055,51.09000015258789,42.2046127319336,5099200,-0.06999969482421164,-0.0013608028128497818
203,2017-12-05,1,0.0021668611435239206,0.0,SO,50.220001220703125,50.5,49.70000076293945,50.36000061035156,41.60157012939453,5578200,-0.8699989318847656,-0.016935934397007912
204,2017-12-14,1,0.0021668611435239206,0.0,SO,51.52999877929688,51.70000076293945,51.02999877929688,51.52000045776367,42.5598258972168,4534800,1.2000007629394531,0.023762391345335754
205,2018-01-03,1,0.0021668611435239206,0.0,SO,47.04999923706055,47.369998931884766,46.84000015258789,46.900001525878906,38.74332427978516,6292800,-4.3300018310546875,-0.08375245197595038
206,2018-01-11,1,0.0021668611435239206,0.0,SO,45.650001525878906,45.84000015258789,45.08000183105469,45.25,37.38027572631836,6867800,-1.529998779296875,-0.03229889832796751
207,2018-01-16,1,0.0021668611435239206,0.0,SO,44.93999862670898,45.150001525878906,44.310001373291016,44.65999984741211,36.89289474487305,9767000,-0.6899986267089844,-0.015052326012482187
208,2018-01-18,1,0.0021668611435239206,0.0,SO,44.970001220703125,45.13999938964844,44.2599983215332,44.900001525878906,37.09114837646485,9885100,-0.01000213623046875,-0.00022153124900192722
209,2018-01-23,1,0.0021668611435239206,0.0,SO,43.66999816894531,44.75,43.15999984741211,44.470001220703125,36.73593521118164,10273700,-0.3899993896484375,-0.008639773923831084
210,2018-01-24,1,0.0021668611435239206,0.0,SO,44.43999862670898,44.59000015258789,44.08000183105469,44.08000183105469,36.41376495361328,8133000,-0.15999984741210938,-0.00357541558462815
211,2018-01-25,1,0.0021668611435239206,0.0,SO,44.08000183105469,44.68999862670898,44.02999877929688,44.619998931884766,36.859840393066406,6763800,0.09999847412108664,0.00224262107600115
212,2018-01-26,1,0.0021668611435239206,0.0,SO,44.650001525878906,44.84000015258789,43.97999954223633,44.310001373291016,36.60375595092773,8851900,0.15000152587891336,0.0033564898296789547
213,2018-01-29,2,0.003333722287047841,0.5385029617662898,SO,44.16999816894531,44.209999084472656,43.84999847412109,43.9900016784668,36.33941268920898,5900400,-0.6300010681152344,-0.014049979169745264
214,2018-01-30,1,0.0021668611435239206,-0.3500175008750437,SO,43.97999954223633,44.91999816894531,43.97999954223633,44.79999923706055,37.00854110717773,8254700,0.7099990844726562,0.01605969462057777
215,2018-01-31,1,0.0021668611435239206,0.0,SO,44.75,45.150001525878906,44.5099983215332,45.11000061035156,37.264625549316406,9355200,0.23000335693359375,0.0051202886533643355
216,2018-02-01,2,0.003333722287047841,0.5385029617662898,SO,45.11000061035156,45.29999923706055,44.220001220703125,44.380001068115234,36.66158676147461,9120700,0.14999771118164062,0.003322208330284626
217,2018-02-05,1,0.0021668611435239206,-0.3500175008750437,SO,44.22999954223633,44.720001220703125,43.52000045776367,43.720001220703125,36.11637496948242,9907400,-0.5799980163574219,-0.012803488435446098
218,2018-02-06,3,0.004500583430571762,1.0770059235325795,SO,43.34000015258789,43.880001068115234,42.630001068115234,43.4900016784668,35.92637634277344,14707700,-0.8400001525878906,-0.018783544938702157
219,2018-02-07,1,0.0021668611435239206,-0.5185377236193933,SO,43.38999938964844,43.93000030517578,43.18000030517578,43.34000015258789,35.80245590209961,10125300,0.049999237060546875,0.0011394538706352986
220,2018-02-08,1,0.0021668611435239206,0.0,SO,43.20000076293945,44.04999923706055,43.02999877929688,43.400001525878906,35.85202407836914,9475700,0.11999893188476562,0.0027315941509480357
221,2018-02-09,2,0.003333722287047841,0.5385029617662898,SO,43.380001068115234,44.650001525878906,43.29999923706055,44.33000183105469,36.62028503417969,11018600,0.6000022888183594,0.013620937553014967
222,2018-02-14,2,0.003333722287047841,0.0,SO,44.34999847412109,44.43000030517578,43.560001373291016,43.58000183105469,36.0007209777832,8010300,-0.220001220703125,-0.004927238817127755
223,2018-02-16,2,0.003333722287047841,0.0,SO,43.97999954223633,44.060001373291016,43.5099983215332,43.93000030517578,36.768436431884766,7861100,-0.3699989318847656,-0.008327682407007875
224,2018-02-21,1,0.0021668611435239206,0.0,SO,43.58000183105469,43.84999847412109,42.90999984741211,42.91999816894531,35.9230842590332,8576300,-0.21000289916992898,-0.004766293523023601
225,2018-02-22,1,0.0021668611435239206,0.0,SO,42.91999816894531,43.43000030517578,42.380001068115234,43.02000045776367,36.00679016113281,7088800,-0.4199981689453054,-0.009578065759641374
226,2018-02-23,3,0.004500583430571762,1.0770059235325795,SO,43.02000045776367,44.220001220703125,42.9900016784668,44.06999969482422,36.88560485839844,5648000,0.7900009155273438,0.018190212064842948
227,2018-02-28,1,0.0021668611435239206,0.0,SO,43.43999862670898,43.540000915527344,42.93000030517578,43.060001373291016,36.04026794433594,7518600,-0.6800003051757812,-0.015377663645504747
228,2018-03-01,2,0.003333722287047841,0.5385029617662898,SO,43.08000183105469,44.220001220703125,43.08000183105469,43.97999954223633,36.81028366088867,9698300,0.6800003051757812,0.015617829372467362
229,2018-03-02,2,0.003333722287047841,0.0,SO,43.97999954223633,44.66999816894531,43.58000183105469,44.20000076293945,36.994415283203125,8117400,0.4499969482421875,0.01017632147941927
230,2018-03-08,2,0.003333722287047841,2.333722287047841,SO,43.70000076293945,43.93999862670898,43.34999847412109,43.40999984741211,36.33320236206055,6059700,-0.7299995422363352,-0.01634205444726955
231,2018-03-22,1,0.0021668611435239206,-0.3500175008750437,SO,43.900001525878906,44.619998931884766,43.79999923706055,43.810001373291016,36.6679916381836,9938000,0.6800003051757884,0.015475656040700114
232,2018-03-29,1,0.0021668611435239206,0.0,SO,44.75,45.04999923706055,44.560001373291016,44.65999984741211,37.379432678222656,4507100,0.43000030517578125,0.009636941180393155
233,2018-04-10,1,0.0021668611435239206,0.0,SO,44.7599983215332,44.88999938964844,44.16999816894531,44.29999923706055,37.078121185302734,4422500,-0.15999984741210938,-0.0035516059960437607
234,2018-04-11,2,0.003333722287047841,0.5385029617662898,SO,44.33000183105469,44.540000915527344,44.09999847412109,44.470001220703125,37.220401763916016,3536200,-0.34999847412109375,-0.0077968028264621125
235,2018-04-12,1,0.0021668611435239206,-0.3500175008750437,SO,44.47999954223633,44.70000076293945,43.75,43.81999969482422,36.67636489868164,4581200,0.15999984741210938,0.0035922731055968438
236,2018-04-13,1,0.0021668611435239206,0.0,SO,43.93000030517578,44.15999984741211,43.86000061035156,43.93999862670898,36.776798248291016,4847000,-0.5400009155273438,-0.012080557188156815
237,2018-04-20,2,0.003333722287047841,0.5385029617662898,SO,45.65999984741211,45.869998931884766,45.119998931884766,45.220001220703125,37.84812927246094,4990300,1.7099990844726562,0.03872280548870677
238,2018-04-24,3,0.004500583430571762,0.3500175008750439,SO,45.380001068115234,45.900001525878906,45.220001220703125,45.70000076293945,38.2498893737793,5078300,0.030002593994140625,0.000654078802981628
